shard,split,video_id,temporal_distance,pairs,mean_full_mae,median_full_mae,mean_human_mae,mean_cloth_mae,mean_skin_mae,mean_full_changed_fraction,mean_human_changed_fraction,mean_cloth_changed_fraction,mean_skin_changed_fraction
Dataset_Shard_0200000_0299999,train,Oh6s2ckLVCc,5,50,0.06947207935154438,0.062399620190262794,0.19980250492691995,0.19514827229082585,0.2305413854122162,0.30073939732142857,0.7967413790652808,0.7511688889226026,0.8944358283014836
Dataset_Shard_0200000_0299999,train,Oh6s2ckLVCc,10,50,0.07733699664473534,0.05806119367480278,0.20200482562184333,0.1965314593911171,0.2386692214012146,0.3623282047193877,0.7986364253040135,0.7582007908395059,0.8964163935917517
Dataset_Shard_0200000_0299999,val,Oxh1el_9L68,1,50,0.1655141843855381,0.09655220061540604,0.20304526180028915,0.1998121604323387,0.20525007173419,0.5546859056122448,0.7452689587117451,0.6913717289095215,0.8105260877879025
Dataset_Shard_0200000_0299999,val,Oxh1el_9L68,2,50,0.21033771246671676,0.16666310280561447,0.26046413540840146,0.2650378604233265,0.25174841195344927,0.6803866390306123,0.8417213580917092,0.7988088546366718,0.8918777643805232
Dataset_Shard_0200000_0299999,val,Oxh1el_9L68,5,50,0.19135300442576408,0.16354269534349442,0.26992618426680565,0.2861262567341328,0.24744342952966691,0.7035522959183673,0.8808119904200943,0.8600899809221743,0.9119875495961486
Dataset_Shard_0200000_0299999,val,Oxh1el_9L68,10,50,0.19900326415896416,0.17777302861213684,0.27913877338171006,0.2976064847409725,0.25659536331892013,0.7249338329081633,0.8985552821424165,0.8763022104268746,0.9198820270190176
Dataset_Shard_0200000_0299999,train,P42sNbDRQVI,1,50,0.08668631252323394,0.0442787017673254,0.19349653770768782,0.1843181196236401,0.22466366501932497,0.27852798150510205,0.6774624660343193,0.6529130244135872,0.8035624863698132
Dataset_Shard_0200000_0299999,train,P42sNbDRQVI,2,50,0.1552254840359092,0.062365416437387466,0.23829031366854905,0.23133481629192829,0.2645118120126426,0.44703683035714287,0.7902627046461046,0.7799800712099854,0.8609582658657324
Dataset_Shard_0200000_0299999,train,P42sNbDRQVI,5,50,0.20539379242807626,0.184153214097023,0.2641894232481718,0.25502119921147826,0.2861165277287364,0.5829364636479591,0.8490810694041359,0.8393059801398925,0.9015302776659374
Dataset_Shard_0200000_0299999,train,P42sNbDRQVI,10,50,0.23345544792711734,0.2455529123544693,0.32983584716916087,0.3291288124024868,0.3135125695168972,0.6370260682397959,0.8939800877662063,0.8885269248763311,0.9155616982658569
Dataset_Shard_0200000_0299999,train,PAp-oCbJbao,1,50,0.03362866211682558,0.022974672727286816,0.09828310176730155,0.08661724247038365,0.14548868469893933,0.1878651147959184,0.5636383931117138,0.5243308966400885,0.6921041239472926
Dataset_Shard_0200000_0299999,train,PAp-oCbJbao,2,50,0.04527156377211213,0.03229139465838671,0.1139349226653576,0.10405277445912361,0.14921997383236885,0.22104073660714285,0.6315744546690235,0.6066957846567045,0.7151596211406027
Dataset_Shard_0200000_0299999,train,PAp-oCbJbao,5,50,0.08404984356835485,0.05518851988017559,0.1458507490158081,0.12492429316043854,0.19990914031863213,0.4529356664540816,0.717521740228596,0.6831906706676206,0.7991043460148088
Dataset_Shard_0200000_0299999,train,PAp-oCbJbao,10,50,0.07968140913173556,0.07396874204277992,0.13974602475762368,0.12348284766077995,0.18473973013460637,0.5023656728316327,0.7462766724977683,0.7210300333760788,0.8094124230996645
Dataset_Shard_0200000_0299999,train,PBh8_Cc90uw,1,50,0.06172613049857319,0.056556228548288345,0.09025696258991957,0.0826325300335884,0.10959450064226985,0.2982258450255102,0.45958937266036215,0.396331930636168,0.5749612161505708
Dataset_Shard_0200000_0299999,train,PBh8_Cc90uw,2,50,0.0861215077713132,0.07145480811595917,0.11204207405447959,0.1102220892906189,0.1438871596008539,0.3707182716836735,0.5370963006174301,0.48971417714290555,0.6847110514552134
Dataset_Shard_0200000_0299999,train,PBh8_Cc90uw,5,50,0.098451675362885,0.08747952803969383,0.12763887874782084,0.12583584651350976,0.15655755706131458,0.43565688775510203,0.6250987492975218,0.5737994822574884,0.754938591263253
Dataset_Shard_0200000_0299999,train,PBh8_Cc90uw,10,50,0.1027625759318471,0.09722152352333069,0.133593073412776,0.12551374401897192,0.15997513860464097,0.4557138871173469,0.664776636729697,0.6229210348782545,0.7564652501211302
Dataset_Shard_0200000_0299999,train,PCuj0aU8-4E,1,50,0.05852120984345675,0.05351238138973713,0.1263852758705616,0.11315268516540528,0.1693107157945633,0.271667330994898,0.6318696043500195,0.5848477876270826,0.7681319380313293
Dataset_Shard_0200000_0299999,train,PCuj0aU8-4E,2,50,0.07610114589333535,0.06587201356887817,0.14505658201873303,0.1299509821087122,0.18919657692313194,0.3285367506377551,0.6886888404916865,0.6417016250192621,0.8107250422486092
Dataset_Shard_0200000_0299999,train,PCuj0aU8-4E,5,50,0.08231004443019628,0.07747097685933113,0.1558994659781456,0.1401682449132204,0.19593085452914238,0.37391541772959186,0.7182549850644872,0.6640938916302157,0.8419595891761373
Dataset_Shard_0200000_0299999,train,PCuj0aU8-4E,10,50,0.09536837957799435,0.0852663479745388,0.17240235418081284,0.1591403080523014,0.21279491290450095,0.40601881377551025,0.7513398096251181,0.7113822456326566,0.8602804336990385
Dataset_Shard_0200000_0299999,train,PF0ym46Ji90,1,50,0.09297155071049928,0.07755923643708229,0.1670540813356638,0.1553316617384553,0.1833108103275299,0.33029615752551017,0.6465714090970708,0.5886356924207754,0.6977651190022681
Dataset_Shard_0200000_0299999,train,PF0ym46Ji90,2,50,0.12601341232657431,0.11096682399511337,0.20473191007971764,0.1937888230010867,0.21434292078018188,0.4291326530612245,0.7171100518005197,0.6429558475424093,0.7723246256005869
Dataset_Shard_0200000_0299999,train,PF0ym46Ji90,5,50,0.1539836523681879,0.15181023627519608,0.22628424428403376,0.20862514577805996,0.2285945998132229,0.5154356664540817,0.7836650827895834,0.7237845575127655,0.819634039760547
Dataset_Shard_0200000_0299999,train,PF0ym46Ji90,10,50,0.1934551192075014,0.16276175528764725,0.2597542056441307,0.26090251207351683,0.2587238010764122,0.6134267378826531,0.8479663736453865,0.8069386470516399,0.8806540782820841
Dataset_Shard_0200000_0299999,train,PGb6eporHd4,1,50,0.08194846127182245,0.05708541348576546,0.13506002463400363,0.14714075282216071,0.14129416793584823,0.3427618781887755,0.5652365067660209,0.5248174547420701,0.6130153731490384
Dataset_Shard_0200000_0299999,train,PGb6eporHd4,2,50,0.08348056005313992,0.059875382110476494,0.14874789550900458,0.14546522080898286,0.15171143054962158,0.33888273278061226,0.6008027910548526,0.538847517362034,0.656512194795908
Dataset_Shard_0200000_0299999,train,PGb6eporHd4,5,50,0.10091019600629807,0.07038890197873116,0.1624945579469204,0.1799024347215891,0.16506442800164223,0.4133816964285715,0.6689088453712099,0.6398789255792278,0.690904416474874
Dataset_Shard_0200000_0299999,train,PGb6eporHd4,10,50,0.12881157536059618,0.07466382905840874,0.191411319822073,0.2146021668612957,0.17383680865168571,0.4690644929846939,0.7334438349232448,0.728776083453003,0.7404384536358646
Dataset_Shard_0200000_0299999,val,PON6UARN2Ho,1,50,0.07355976531282067,0.07217057794332504,0.11903874263167381,0.11716546967625618,0.13388589195907116,0.39369977678571433,0.6755367160243524,0.66335208633461,0.7296331176932145
Dataset_Shard_0200000_0299999,val,PON6UARN2Ho,2,50,0.07098747786134481,0.07289216294884682,0.12367014318704606,0.11622721418738365,0.1500903010368347,0.38943757971938775,0.7148857711415783,0.6970543715172076,0.769030694993099
Dataset_Shard_0200000_0299999,val,PON6UARN2Ho,5,50,0.09018449068069458,0.09121150150895119,0.13298840284347535,0.12652953431010247,0.1578780795633793,0.49104073660714287,0.7604134361667376,0.74968590504233,0.8171059611475829
Dataset_Shard_0200000_0299999,val,PON6UARN2Ho,10,50,0.1014942230284214,0.09215883165597916,0.1449977731704712,0.13979721650481225,0.16037774249911307,0.555793606505102,0.78371699142705,0.768020487159485,0.8224189656570071
Dataset_Shard_0200000_0299999,val,PQO_bd79mec,1,50,0.17058019530028104,0.190468430519104,0.20293453571386635,0.2121334914676845,0.18725682863034307,0.6857298309948979,0.7887064097848909,0.7858482241578014,0.8136817640060805
Dataset_Shard_0200000_0299999,val,PQO_bd79mec,2,50,0.20770136278122664,0.21826308220624924,0.22460917107760905,0.23778065998107195,0.20697944678366184,0.8258203125,0.8611727316622476,0.8602926886909802,0.863968774137152
Dataset_Shard_0200000_0299999,val,PQO_bd79mec,5,50,0.21568644642829896,0.21691348403692245,0.24691864386200904,0.2548083242028952,0.2210720333456993,0.8367765465561224,0.8939716080150392,0.8970514003282001,0.8923879105617858
Dataset_Shard_0200000_0299999,val,PQO_bd79mec,10,50,0.2252267923206091,0.22198203206062317,0.23523208655416966,0.24824373543262482,0.22749172821640967,0.866299824617347,0.9051840539212525,0.9069453791048219,0.9063408134919237
Dataset_Shard_0200000_0299999,train,PVyHZ65Fny0,1,50,0.14206502504646779,0.11875427141785622,0.2083846375346184,0.2057123566418886,0.2225655010342598,0.5185024713010205,0.7351552563377601,0.6849854455665771,0.8116561905833589
Dataset_Shard_0200000_0299999,train,PVyHZ65Fny0,2,50,0.1553804487735033,0.10388102009892464,0.21228896856307983,0.21802983522415162,0.22911393791437148,0.516571269132653,0.7287843214214371,0.6895962934662421,0.7951929156324938
Dataset_Shard_0200000_0299999,train,PVyHZ65Fny0,5,50,0.22052172712981702,0.22755833715200424,0.2668344849348068,0.2705796524882317,0.2708335396647453,0.6756564891581632,0.8430620335242243,0.8234122613262618,0.8634447925932983
Dataset_Shard_0200000_0299999,train,PVyHZ65Fny0,10,50,0.21339819468557836,0.22825904190540314,0.2662194660305977,0.28550778299570084,0.2619902637600899,0.6807166772959183,0.8433679432668142,0.8201205999987393,0.8784829082274918
Dataset_Shard_0200000_0299999,test,PfsdriLJNvI,1,50,0.07401704475283623,0.06589897349476814,0.15921110169234454,0.15690447073779068,0.1740833472009399,0.3121807238520408,0.7079455195055637,0.6595879266487142,0.78458295723398
Dataset_Shard_0200000_0299999,test,PfsdriLJNvI,2,50,0.09782999062910676,0.07066389545798302,0.20169433280825616,0.19417995430529117,0.2190905550122261,0.37902224170918364,0.8147227239253486,0.777791179897744,0.877190470561645
Dataset_Shard_0200000_0299999,test,PfsdriLJNvI,5,50,0.10458423133939504,0.08285265788435936,0.19922224566340446,0.19069501891732216,0.223096105158329,0.46426139987244897,0.8200055112718739,0.7714788725687279,0.8944889714661318
Dataset_Shard_0200000_0299999,test,PfsdriLJNvI,10,50,0.14010918870568276,0.11372092366218567,0.22879821479320525,0.23420982517302036,0.23187652975320816,0.6300669642857143,0.901229374451469,0.8743224203871391,0.9369319775341468
Dataset_Shard_0200000_0299999,train,Pft9pKcpJfQ,1,50,0.025060808402486145,0.011805139016360044,0.10150002226233483,0.09953131087124348,0.1398149476479739,0.10138472576530612,0.41042203618199125,0.3955009744459675,0.6352388009013236
Dataset_Shard_0200000_0299999,train,Pft9pKcpJfQ,2,50,0.03713797648437321,0.019294215366244316,0.11849263060837983,0.11493874169886112,0.17493614964187146,0.1534131855867347,0.4838025772691224,0.46424042511926245,0.7516204481894129
Dataset_Shard_0200000_0299999,train,Pft9pKcpJfQ,5,50,0.056054333653301,0.02532240841537714,0.14295183554291724,0.13978298574686052,0.1703645371645689,0.2368160076530612,0.6028316619964865,0.586679311841477,0.7450451037790126
Dataset_Shard_0200000_0299999,train,Pft9pKcpJfQ,10,50,0.0912253306992352,0.04450603201985359,0.18829127050936223,0.18847153574228287,0.20747174125164747,0.3846699617346939,0.7241701096386504,0.7187987668500335,0.8416807154628103
Dataset_Shard_0200000_0299999,train,Pxfgv-VzJb8,1,50,0.028933056730311366,0.01981222163885832,0.1269065308943391,0.11222630973905325,0.1901764127612114,0.11774354272959182,0.4965487895861687,0.45659192211212896,0.6472083969846598
Dataset_Shard_0200000_0299999,train,Pxfgv-VzJb8,2,50,0.053483156841248276,0.03882165066897869,0.16647850862704217,0.15219943410716952,0.2197181302309036,0.20229671556122447,0.5965678850089461,0.5521777547292368,0.7308782501733073
Dataset_Shard_0200000_0299999,train,Pxfgv-VzJb8,5,50,0.08144826818257571,0.07058347761631012,0.23049959011375903,0.21509884864091874,0.29082479000091555,0.32219308035714284,0.772760087932606,0.7480277109573628,0.8470899051393951
Dataset_Shard_0200000_0299999,train,Pxfgv-VzJb8,10,50,0.12187823073938489,0.10154910385608673,0.2617636336386204,0.24124212801456452,0.324165443778038,0.48890744579081635,0.8526738594259138,0.8326506656757193,0.9007683455347459
Dataset_Shard_0200000_0299999,train,Q3-hgENLscU,1,50,0.08939531847834586,0.08264276012778282,0.1574112529307604,0.14577012963593006,0.17895454235374927,0.3646831154336735,0.6807137239106177,0.6988727080589717,0.7090695117810166
Dataset_Shard_0200000_0299999,train,Q3-hgENLscU,2,50,0.10859117016196251,0.09510714560747147,0.17151152297854425,0.16008797563612462,0.1936590139567852,0.5064979272959184,0.7431451022678711,0.759609408233935,0.7644626595182027
Dataset_Shard_0200000_0299999,train,Q3-hgENLscU,5,50,0.17564774319529533,0.18514449149370193,0.23413008868694304,0.2079421854019165,0.25265234619379046,0.7078228635204081,0.8655136215475865,0.8635049411479578,0.8758100093310933
Dataset_Shard_0200000_0299999,train,Q3-hgENLscU,10,50,0.17267121136188507,0.17340634018182755,0.24223733738064765,0.2144919940829277,0.25837827727198603,0.6718833705357143,0.8570346375194174,0.8578204726584866,0.8643367904950682
Dataset_Shard_0200000_0299999,train,QGuO3Ikm9L0,1,50,0.052103295386768875,0.03089919686317444,0.14823866933584212,0.14930477511137724,0.14655013501644135,0.21816685267857142,0.5630729320746058,0.559395337065445,0.689221861553534
Dataset_Shard_0200000_0299999,train,QGuO3Ikm9L0,2,50,0.07802804455161094,0.059998415410518646,0.20647072054445745,0.2069298904016614,0.20707215055823325,0.3276351243622449,0.6759545365396346,0.6631598501862891,0.7859259103617126
Dataset_Shard_0200000_0299999,train,QGuO3Ikm9L0,5,50,0.08980672292411328,0.08361385017633438,0.2381103092432022,0.23915077358484269,0.22956484481692313,0.43863241390306124,0.7793810573413036,0.7724304711923551,0.8356297333712217
Dataset_Shard_0200000_0299999,train,QGuO3Ikm9L0,10,50,0.13828500784933567,0.1452588438987732,0.2756888121366501,0.28818521738052366,0.2449353773146868,0.5888616071428572,0.8331368790084889,0.8410769456363637,0.8490962762699499
Dataset_Shard_0200000_0299999,test,QJ-yAwmzwSs,1,50,0.03854115465655923,0.037239883095026016,0.1143630138039589,0.11099320232868194,0.15260967321693897,0.1735447225765306,0.55042856166399,0.5217367000748,0.6976051851285985
Dataset_Shard_0200000_0299999,test,QJ-yAwmzwSs,2,50,0.053289050329476596,0.04518322832882404,0.13463721089065075,0.12976264834403992,0.1648826874047518,0.22211854272959183,0.6140324016335003,0.5804515443695419,0.7328752236015541
Dataset_Shard_0200000_0299999,test,QJ-yAwmzwSs,5,50,0.06364776242524385,0.05504791997373104,0.15590814620256424,0.1585144744068384,0.1725461409986019,0.274234693877551,0.6535911251172709,0.624587668792475,0.7685868619437892
Dataset_Shard_0200000_0299999,test,QJ-yAwmzwSs,10,50,0.07388194516301155,0.06638994067907333,0.16905261687934398,0.16702711023390293,0.18997009813785554,0.3211176658163265,0.707675182734444,0.6802253970620792,0.8116074705595667
Dataset_Shard_0200000_0299999,test,QLqrGlVdPCw,1,50,0.043905924420269,0.027255105786025524,0.11356714813918643,0.0920464163975521,0.15968476591500802,0.20563775510204083,0.5523946130245602,0.4739254711014243,0.7132011421728189
Dataset_Shard_0200000_0299999,test,QLqrGlVdPCw,2,50,0.08888548292219639,0.06332476995885372,0.18565783008933068,0.17388157110661268,0.2160479014366865,0.4110140306122449,0.7273102032289502,0.6672728376496461,0.8587222055651839
Dataset_Shard_0200000_0299999,test,QLqrGlVdPCw,5,50,0.1387753163278103,0.1344347596168518,0.21569495677947997,0.20024652913212776,0.2563612160086632,0.6292498405612245,0.815082491864449,0.7720017163688698,0.9196808777058078
Dataset_Shard_0200000_0299999,test,QLqrGlVdPCw,10,50,0.12784915074706077,0.1325431391596794,0.20293864533305167,0.17894275404512883,0.25522643834352493,0.6609088010204082,0.8241506962635001,0.7755876696269657,0.9267061698432317
Dataset_Shard_0200000_0299999,train,QPaAUPP0L2s,1,50,0.15251614507287742,0.14690546691417694,0.15827318504452706,0.15577542774379252,0.20781459763646126,0.6380632174744898,0.6983770417012296,0.6779268529419895,0.8233926017952732
Dataset_Shard_0200000_0299999,train,QPaAUPP0L2s,2,50,0.1886397186294198,0.17803563922643661,0.19839660674333573,0.19563253924250604,0.22294701799750327,0.7250741390306122,0.7883291103038793,0.7736341689731943,0.8902827755183853
Dataset_Shard_0200000_0299999,train,QPaAUPP0L2s,5,50,0.2226015555858612,0.22614805400371552,0.22784162640571595,0.22723467618227006,0.2606682348251343,0.8124170918367346,0.8581104053675459,0.8453607098620931,0.9545484190593657
Dataset_Shard_0200000_0299999,train,QPaAUPP0L2s,10,50,0.2492775832861662,0.25916896760463715,0.26409466594457626,0.2640159219503403,0.2714007270336151,0.8432521524234694,0.896551234964386,0.883725060327704,0.9419279553766746
Dataset_Shard_0200000_0299999,train,QRGS3EjB5I4,1,50,0.09157203171402216,0.07653430476784706,0.16094293929636477,0.15650648415088653,0.18079126879572868,0.4475215242346939,0.7507312467081897,0.7377504262775916,0.812160695875082
Dataset_Shard_0200000_0299999,train,QRGS3EjB5I4,2,50,0.10463313966989517,0.09202567860484123,0.17517594516277313,0.16545163944363594,0.19995115011930464,0.5087990274234694,0.7916438919453394,0.7766991509589625,0.857666837452028
Dataset_Shard_0200000_0299999,train,QRGS3EjB5I4,5,50,0.12622603937983512,0.12298043072223663,0.19324157029390335,0.18207415863871573,0.22035505175590514,0.6100542091836735,0.8344666086768336,0.8224194219717623,0.8913000791683561
Dataset_Shard_0200000_0299999,train,QRGS3EjB5I4,10,50,0.15500481233000754,0.16283828020095825,0.21262795329093934,0.2005796644091606,0.23385816767811776,0.7162488042091837,0.8559462627073264,0.8416412146003482,0.8946871439139933
Dataset_Shard_0200000_0299999,test,QULIHG8qXNw,1,50,0.11490722395479679,0.0781690664589405,0.14907831862568854,0.14862526647746563,0.1549760886281729,0.4727822066326531,0.6979106164874015,0.6603253340970094,0.7671460090744335
Dataset_Shard_0200000_0299999,test,QULIHG8qXNw,2,50,0.15668399346992373,0.14211247116327286,0.18969864934682845,0.19181694123893978,0.19683183886110783,0.6075362723214286,0.7819394342845437,0.7677076499595724,0.8151671201523929
Dataset_Shard_0200000_0299999,test,QULIHG8qXNw,5,50,0.1695237834006548,0.184245266020298,0.20461669132113458,0.2064843289554119,0.1947433941066265,0.6516553730867346,0.8390580814063775,0.815011872875923,0.8655441724600348
Dataset_Shard_0200000_0299999,test,QULIHG8qXNw,10,50,0.19627364851534368,0.2128485068678856,0.21324678421020507,0.22037813983857632,0.20136759757995606,0.717613600127551,0.8505775023804278,0.83628837580551,0.8849292612562126
Dataset_Shard_0200000_0299999,train,QZqfMruo1-w,1,50,0.11051931500434875,0.08162609487771988,0.190921328663826,0.19337012737989426,0.18405993312597274,0.41474728954081636,0.7197279782884505,0.6941807359621954,0.720192717188572
Dataset_Shard_0200000_0299999,train,QZqfMruo1-w,2,50,0.09928736485540866,0.0844322070479393,0.18335061982274056,0.17758154824376107,0.18537243656814098,0.38822823660714284,0.7198807002379666,0.6824282008087665,0.7501988864754868
Dataset_Shard_0200000_0299999,train,QZqfMruo1-w,5,50,0.1484812242537737,0.10793163254857063,0.21579752564430238,0.19980495862662792,0.21444950342178346,0.5132788584183673,0.7998763917995059,0.7551334703226179,0.7973633478391356
Dataset_Shard_0200000_0299999,train,QZqfMruo1-w,10,50,0.19072515591979028,0.1312023028731346,0.2583813063800335,0.2392050103843212,0.259312684237957,0.5918526785714286,0.8453885790835468,0.8139368032098427,0.8506126890878377
Dataset_Shard_0200000_0299999,train,R2AgAYViA-Q,1,50,0.06452457987703383,0.05586414784193039,0.13910918284207582,0.14255218490958213,0.14918123267591,0.29862005739795916,0.5537662416719354,0.5055523339237393,0.7010402907366654
Dataset_Shard_0200000_0299999,train,R2AgAYViA-Q,2,50,0.07824672592803836,0.07522854581475258,0.1729083083756268,0.18161825146526098,0.17387018039822577,0.3204312818877551,0.67666159291436,0.6481244718424256,0.7742607183785327
Dataset_Shard_0200000_0299999,train,R2AgAYViA-Q,5,50,0.11577425058931112,0.108202263712883,0.22207353815436362,0.24285186663269998,0.21208313167095183,0.5025143494897959,0.7879876373388973,0.7646056966422355,0.8820908212904162
Dataset_Shard_0200000_0299999,train,R2AgAYViA-Q,10,50,0.12503937646746635,0.12519538775086403,0.21165120117366315,0.2305786256492138,0.18774027556180953,0.5749226721938776,0.7880943596133217,0.7564685976971013,0.8622095040275977
Dataset_Shard_0200000_0299999,train,R8C5qDxBYj0,1,50,0.050339884851127864,0.037917276844382286,0.1208313662186265,0.12875000901520253,0.1223056947439909,0.24912906568877552,0.6550074945057317,0.6844114796340734,0.660498579213597
Dataset_Shard_0200000_0299999,train,R8C5qDxBYj0,2,50,0.07135353522375226,0.05103159695863724,0.14624878883361817,0.15486875630915165,0.14871419832110405,0.3409375,0.7401711598278016,0.7593198096584567,0.7581653663134614
Dataset_Shard_0200000_0299999,train,R8C5qDxBYj0,5,50,0.08695062689483166,0.05623441003262997,0.16247932463884354,0.16865352794528007,0.16591236799955367,0.4058227040816327,0.7914971639271989,0.809741364648399,0.8108263603313539
Dataset_Shard_0200000_0299999,train,R8C5qDxBYj0,10,50,0.08447618499398231,0.06595311313867569,0.14849028170108794,0.15396698504686357,0.15357739761471748,0.4239863679846939,0.7712540018180881,0.7893065781678815,0.793282601831168
Dataset_Shard_0200000_0299999,train,ROt4Y-lkzD8,1,50,0.036158539848402144,0.029427748173475266,0.14189650523767341,0.12943860911691446,0.16816625309242228,0.1455779655612245,0.5128378628384057,0.4546544690377851,0.6380150929525502
Dataset_Shard_0200000_0299999,train,ROt4Y-lkzD8,2,50,0.05307910835370421,0.03996209613978863,0.18974889226257802,0.16867472384124993,0.22364920005202293,0.22132932079081635,0.6358964303883294,0.5716544204434715,0.7487519737472517
Dataset_Shard_0200000_0299999,train,ROt4Y-lkzD8,5,50,0.0898138477280736,0.07194989174604416,0.2327413208782673,0.2187069957703352,0.25628537483513353,0.37899234693877554,0.7381119901665908,0.7066472658398874,0.7916346681398453
Dataset_Shard_0200000_0299999,train,ROt4Y-lkzD8,10,50,0.10355672858655453,0.09596916288137436,0.24352592192590236,0.23169856637716293,0.25763208501040935,0.4752734375,0.7690961820940483,0.7506783072748255,0.8124099123527819
Dataset_Shard_0200000_0299999,train,RUu5-e13gZw,1,50,0.09151528508402407,0.065523661673069,0.22537350319791585,0.22151820095721633,0.24364556435029955,0.3073062818877551,0.7700479074292267,0.7651229757012803,0.8008749605897908
Dataset_Shard_0200000_0299999,train,RUu5-e13gZw,2,50,0.12319348996970803,0.0797303132712841,0.257678317418322,0.2526024191034958,0.2724271587352268,0.4153515625,0.8591855002768828,0.8571973625353386,0.8630256128671147
Dataset_Shard_0200000_0299999,train,RUu5-e13gZw,5,50,0.1986507186293602,0.20230241864919662,0.2944036513566971,0.28888379395008085,0.31026683300733565,0.6574657206632654,0.9105977045596592,0.9063220275968384,0.9194566779411022
Dataset_Shard_0200000_0299999,train,RUu5-e13gZw,10,50,0.21178277098108084,0.23629596829414368,0.3092506561474875,0.3056823579361662,0.3140002191113308,0.6826554528061224,0.9174564348947187,0.915375317702931,0.9182119220533034
Dataset_Shard_0200000_0299999,train,RWeESNvnYQs,1,50,0.0378133768774569,0.02587047778069973,0.11783218450844288,0.11121735218912362,0.13729497246444225,0.1715102838010204,0.5630073036741615,0.4972511539368208,0.6969229703405917
Dataset_Shard_0200000_0299999,train,RWeESNvnYQs,2,50,0.05005272282287478,0.037595752626657486,0.14087314203381537,0.13371697012335063,0.1568305192887783,0.22268494897959182,0.6419827932998371,0.5605034775688328,0.7610948708314634
Dataset_Shard_0200000_0299999,train,RWeESNvnYQs,5,50,0.07842503760010004,0.05162546597421169,0.18673476248979567,0.1928269248455763,0.18824495896697044,0.33387436224489797,0.7864690230395128,0.7365664166617991,0.8633171045459551
Dataset_Shard_0200000_0299999,train,RWeESNvnYQs,10,50,0.10433598857373,0.08852270990610123,0.2120890785753727,0.22367981806397438,0.20510472297668458,0.4660694355867347,0.8578474714513925,0.8224515284918534,0.9123369064746412
Dataset_Shard_0200000_0299999,train,RXnWs2i_f2w,1,50,0.07742610031738878,0.06923403218388557,0.13982007110105768,0.13341707413193946,0.16043802822881845,0.35476442920918366,0.6490279174858717,0.6148972749435536,0.7354977670340225
Dataset_Shard_0200000_0299999,train,RXnWs2i_f2w,2,50,0.08763303183019161,0.08210296183824539,0.15726943050161935,0.14174015727476216,0.18494449030375107,0.42817203443877555,0.7507392891859389,0.7152358848328252,0.8260339693240185
Dataset_Shard_0200000_0299999,train,RXnWs2i_f2w,5,50,0.10217175651341677,0.0907522551715374,0.16675486733671277,0.1582170513784513,0.18993477237876505,0.4902224170918367,0.7678932947639693,0.747556545617956,0.832933724895823
Dataset_Shard_0200000_0299999,train,RXnWs2i_f2w,10,50,0.1164933056756854,0.11042165756225586,0.19516912934836,0.18769280531909316,0.21416389137972147,0.5271779336734693,0.8336103949419525,0.8098067211964626,0.8897130927079764
Dataset_Shard_0200000_0299999,train,RjAhTdGaZpw,1,50,0.04140928562730551,0.0316324457526207,0.11187952995300293,0.11045518085360527,0.11936055451631546,0.20241669323979594,0.586884636769703,0.5293145704554749,0.6588040720087688
Dataset_Shard_0200000_0299999,train,RjAhTdGaZpw,2,50,0.06004478868097067,0.04888501204550266,0.13507455080747605,0.1316415887326002,0.14501364141702652,0.32431640625,0.6676187114365022,0.6058460626827874,0.7498168865345725
Dataset_Shard_0200000_0299999,train,RjAhTdGaZpw,5,50,0.09622899163514376,0.07708738371729851,0.1587981854379177,0.16678089633584023,0.1532216726243496,0.5037264827806123,0.7811364897258796,0.7674486344970394,0.8018608357968213
Dataset_Shard_0200000_0299999,train,RjAhTdGaZpw,10,50,0.08849764220416546,0.05947178229689598,0.15413609609007836,0.1634717220813036,0.15142734736204147,0.4208980389030612,0.7457264789205983,0.7330113697257132,0.7735505375841183
Dataset_Shard_0200000_0299999,train,RrCuR6tPFxI,1,50,0.04018507487140596,0.03930540941655636,0.11367061220109463,0.11677189107984304,0.11176944859325885,0.19533322704081635,0.6132143426603349,0.6152846426615367,0.6182862442190681
Dataset_Shard_0200000_0299999,train,RrCuR6tPFxI,2,50,0.05295429814606905,0.05212247930467129,0.13449885874986647,0.14481474727392196,0.13017355367541314,0.23304328762755103,0.6737675885615456,0.6706075510094345,0.6824919443914825
Dataset_Shard_0200000_0299999,train,RrCuR6tPFxI,5,50,0.07212752021849156,0.06407345458865166,0.15483936458826064,0.1681999146938324,0.14488753005862237,0.29800183354591836,0.7487947989077938,0.7610965527207715,0.7434953291499633
Dataset_Shard_0200000_0299999,train,RrCuR6tPFxI,10,50,0.08038742017000913,0.0733959749341011,0.16177768513560295,0.18006424702703952,0.14940135776996613,0.3179213169642857,0.752953480147022,0.7560106890568439,0.7522357208954642
Dataset_Shard_0200000_0299999,test,S-x-08mtMhM,1,50,0.046852115429002375,0.04511961154639721,0.13596361927629913,0.1153529392182827,0.1579918043303769,0.18110451211734696,0.5794217158989426,0.45665421695741765,0.6681058947347057
Dataset_Shard_0200000_0299999,test,S-x-08mtMhM,2,50,0.052283919103874726,0.05329659581184387,0.1654536184668541,0.14108628910034895,0.18625045746564864,0.1906022799744898,0.6671646312651083,0.5296121595011481,0.7578652437856749
